"Time (s)","Sound pressure level (dB)"
3.847340037E2,6.215604463E1
3.848356344E2,6.315724389E1
3.849420938E2,6.676727920E1
3.850485718E2,6.818630286E1
3.851510523E2,6.451946881E1
3.852527557E2,6.344385945E1
3.853593122E2,6.445798347E1
3.854658038E2,6.594064211E1
3.855682288E2,6.477425886E1
3.856698480E2,6.656536526E1
3.857762028E2,6.668334774E1
3.858826839E2,6.676620049E1
3.859854247E2,6.314946678E1
3.860870914E2,6.571663865E1
3.861936760E2,6.603396984E1
3.863001701E2,6.572601459E1
3.864025591E2,6.415798051E1
3.865043442E2,6.322624701E1
3.866108478E2,6.245194115E1
3.867173595E2,6.183609389E1
3.868197107E2,6.172503413E1
3.869212776E2,6.314330997E1
3.870274288E2,6.251573634E1
3.871338432E2,6.407560463E1
3.872368108E2,6.287591051E1
3.873384507E2,6.397585405E1
3.874449550E2,6.342996021E1
3.875514360E2,6.194995151E1
3.876539362E2,6.169446899E1
3.877555635E2,6.096712121E1
3.878620674E2,6.196379822E1
3.879639748E2,6.159159787E1
3.880690462E2,6.253952828E1
3.881711419E2,6.442882844E1
3.882728025E2,6.496456640E1
3.883793161E2,6.496087068E1
3.884858372E2,6.456876148E1
3.885881960E2,6.468010073E1
3.886898810E2,6.538561963E1
3.887964427E2,6.302031140E1
3.889028797E2,6.628367264E1
3.890053850E2,6.163821965E1
3.891069984E2,6.285633488E1
3.892135291E2,6.403657856E1
3.893183175E2,6.481019861E1
3.894224605E2,6.596215418E1
3.895240313E2,6.502866801E1
3.896293968E2,6.063024406E1
3.897358481E2,6.537331736E1
3.898396393E2,6.501092887E1
3.899411850E2,6.371467773E1
3.900476773E2,6.833342937E1
3.901541201E2,6.613764121E1
3.902566080E2,6.215735248E1
3.903583070E2,6.272342039E1
3.904631204E2,6.415937076E1
3.905693257E2,6.438318950E1
3.906718815E2,6.518330856E1
3.907738471E2,6.421441855E1
3.908755143E2,6.317443282E1
3.909803479E2,6.486372548E1
3.910830167E2,6.477413745E1
3.911890194E2,6.162073714E1
3.912910677E2,6.547203814E1
3.913927677E2,6.362841255E1
3.914975193E2,6.413760098E1
3.915997999E2,6.313992705E1
3.917063080E2,6.199570647E1
3.918082096E2,6.336914092E1
3.919099894E2,6.289039178E1
3.920148064E2,6.478887198E1
3.921173763E2,6.315714694E1
3.922234319E2,6.087843479E1
3.923254573E2,6.088091715E1
3.924271547E2,6.205671612E1
3.925319762E2,6.261051619E1
3.926346609E2,6.224629156E1
3.927366835E2,6.190816873E1
3.928407145E2,6.510778220E1
3.929427965E2,6.259863893E1
3.930444653E2,6.198063673E1
3.931510078E2,6.084331367E1
3.932575333E2,6.290882045E1
3.933599171E2,6.272494913E1
3.934615673E2,6.531167046E1
3.935664157E2,6.533880281E1
3.936688955E2,6.358302492E1
3.937750612E2,6.406085710E1
3.938783896E2,6.247738089E1
3.939848575E2,6.150066510E1
3.940914996E2,6.503254382E1
3.941940902E2,6.115541412E1
3.942958031E2,6.187630761E1
3.944023522E2,6.264550219E1
3.945088245E2,6.315419252E1
3.946127851E2,6.254065856E1
3.947194030E2,6.307560743E1
3.948226205E2,6.162804779E1
3.949282131E2,6.198154186E1
3.950298616E2,6.404609290E1
3.951325723E2,6.226260348E1
3.952383202E2,6.286891363E1
3.953433772E2,6.282322756E1
3.954454011E2,6.146063068E1
3.955470701E2,6.271552802E1
3.956498051E2,6.341094280E1
3.957563398E2,6.442744315E1
3.958625552E2,6.601264322E1
3.959641833E2,6.601390361E1
3.960706447E2,6.506842097E1
3.961770985E2,6.308327230E1
3.962796535E2,6.408765130E1
3.963813115E2,6.368994526E1
3.964878539E2,6.431475433E1
3.965894904E2,6.473173091E1
3.966948100E2,6.544343147E1
3.967968593E2,6.279102064E1
3.968985250E2,6.217348576E1
3.970040693E2,6.273566013E1
3.971107475E2,6.103476630E1
3.972140335E2,6.313812998E1
3.973157050E2,6.197464937E1
3.974221782E2,6.226845334E1
3.975288564E2,6.152395828E1
3.976310832E2,6.299568351E1
3.977327270E2,6.110373876E1
3.978392716E2,6.225361452E1
3.979457820E2,6.010054904E1
3.980481324E2,6.242799096E1
3.981498309E2,6.412502367E1
3.982563461E2,6.365162759E1
3.983628067E2,6.514182879E1
3.984652592E2,6.599587877E1
3.985668805E2,6.555759103E1
3.986688452E2,6.291688037E1
3.987742789E2,6.236621228E1
3.988804644E2,6.439464004E1
3.989834241E2,6.254347646E1
3.990899876E2,6.479916074E1
3.991964676E2,6.424284132E1
3.992993580E2,6.294851672E1
3.994009928E2,6.272811470E1
3.995033226E2,6.488496371E1
3.996088838E2,6.536741165E1
3.997144495E2,6.419030113E1
3.998165282E2,6.634016798E1
3.999189655E2,6.616168798E1
4.000255982E2,6.268949118E1
4.001315852E2,6.350617412E1
4.002335572E2,6.325876844E1
4.003352209E2,7.016247804E1
4.004360749E2,6.472827464E1
4.005424553E2,6.440899447E1
4.006487144E2,6.383209691E1
4.007508636E2,6.361057992E1
4.008531300E2,6.415211737E1
4.009595745E2,6.348825556E1
4.010658093E2,6.291160500E1
4.011679990E2,6.217476899E1
4.012696185E2,6.242698072E1
4.013761467E2,6.158518809E1
4.014826141E2,6.045293526E1
4.015850789E2,6.093023452E1
4.016886047E2,6.315836796E1
4.017951332E2,6.715234073E1
4.019002059E2,6.667675843E1
4.020021939E2,6.353650657E1
4.021039456E2,6.407086016E1
4.022060122E2,6.130168243E1
4.023109170E2,6.199025005E1
4.024173317E2,6.355504383E1
4.025193962E2,6.397592560E1
4.026210325E2,6.369172190E1
4.027260291E2,6.349568722E1
4.028324434E2,6.235595333E1
4.029364781E2,6.211820082E1
4.030381023E2,6.226923958E1
4.031445271E2,6.235223055E1
4.032509356E2,6.532749375E1
4.033535988E2,6.471518489E1
4.034551653E2,6.355261681E1
4.035616211E2,6.228021004E1
4.036681278E2,6.256082374E1
4.037706461E2,6.163511676E1
4.038722530E2,6.323764290E1
4.039787182E2,6.177633501E1
4.040852996E2,6.225149827E1
4.041877775E2,6.175965098E1
4.042893532E2,6.279899878E1
4.043958907E2,6.417963523E1
4.045023830E2,6.192682909E1
4.046048726E2,6.136020168E1
4.047065521E2,6.183878913E1
4.048101912E2,6.293519614E1
4.049143223E2,6.173447719E1
4.050200400E2,6.206617339E1
4.051220717E2,6.470849403E1
4.052237371E2,6.220060438E1
4.053301012E2,6.281249819E1
4.054348941E2,6.273575862E1
4.055372108E2,6.225572094E1
4.056392861E2,6.348102408E1
4.057408800E2,6.165063315E1
4.058460057E2,6.229678310E1
4.059475897E2,6.262418514E1
4.060540237E2,6.424418139E1
4.061564200E2,6.172587192E1
4.062580649E2,6.251130140E1
4.063645006E2,6.032407153E1
4.064709452E2,6.056335798E1
4.065735170E2,6.100594182E1
4.066751652E2,6.204433967E1
4.067816958E2,6.143941933E1
4.068882261E2,6.164268467E1
4.069907561E2,6.044820485E1
4.070929714E2,6.233350905E1
4.071995595E2,6.020758573E1
4.073057393E2,6.216940931E1
4.074107322E2,6.068357560E1
4.075168138E2,6.260366356E1
4.076225677E2,6.182514613E1
4.077247719E2,6.224681079E1
4.078263352E2,5.977821393E1
4.079319157E2,6.180820782E1
4.080396794E2,6.390467032E1
4.081419316E2,6.250390556E1
4.082435877E2,6.237887255E1
4.083482713E2,6.410361069E1
4.084502334E2,6.229668903E1
4.085542205E2,6.289720807E1
4.086571658E2,6.151124240E1
4.087591938E2,6.322098944E1
4.088607854E2,6.215564721E1
4.089616119E2,6.186003397E1
4.090658397E2,6.196929656E1
4.091679816E2,6.238961121E1
4.092698695E2,6.126409634E1
4.093745186E2,6.112560636E1
4.094765988E2,6.308446834E1
4.095781501E2,6.344611052E1
4.096805054E2,6.143006465E1
4.097846771E2,6.132899007E1
4.098909140E2,6.138706607E1
4.099937160E2,6.012348358E1
4.100955172E2,6.076483240E1
4.102005230E2,6.207407423E1
4.103070032E2,6.198904529E1
4.104089724E2,6.179538941E1
4.105110931E2,5.985076881E1
4.106127066E2,6.247039007E1
4.107181377E2,6.746300754E1
4.108247104E2,6.478771870E1
4.109282297E2,6.326319273E1
4.110348021E2,6.167655663E1
4.111413161E2,6.206129808E1
4.112432601E2,6.273535920E1
4.113454152E2,6.025457390E1
4.114470012E2,6.197095118E1
4.115535065E2,6.370481354E1
4.116599377E2,6.392978733E1
4.117624342E2,6.269310628E1
4.118642236E2,6.376592044E1
4.119707690E2,6.519860822E1
4.120772192E2,6.383446345E1
4.121794895E2,6.893476671E1
4.122811850E2,7.088220344E1
4.123874089E2,6.816689911E1
4.124940104E2,6.419236107E1
4.125972739E2,6.518915837E1
4.127009644E2,6.712693396E1
4.128073921E2,6.364826530E1
4.129118728E2,6.547993280E1
4.130138905E2,6.796944704E1
4.131155604E2,6.456093266E1
4.132181944E2,6.741871034E1
4.133235716E2,6.502295097E1
4.134290940E2,6.822339260E1
4.135310436E2,6.358255256E1
4.136333547E2,6.279026823E1
4.137354025E2,6.210771327E1
4.138418737E2,6.324472069E1
4.139481898E2,6.216883875E1
4.140498897E2,6.306586786E1
4.141527459E2,6.673609350E1
4.142592596E2,6.589567739E1
4.143652452E2,6.330231576E1
4.144670632E2,6.231457566E1
4.145726975E2,6.355842694E1
4.146745065E2,6.756343659E1
4.147805971E2,6.631814440E1
4.148824575E2,6.539070676E1
4.149841619E2,6.419967912E1
4.150860129E2,6.259706194E1
4.151911960E2,6.533089609E1
4.152975908E2,6.651779312E1
4.153996809E2,6.468847775E1
4.155012687E2,6.330115768E1
4.156077935E2,6.273485619E1
4.157142248E2,6.214019988E1
4.158167946E2,6.369642776E1
4.159185205E2,6.341204665E1
4.160250478E2,6.304881808E1
4.161314871E2,6.319686800E1
4.162338776E2,6.727021479E1
4.163357041E2,6.739677903E1
4.164392519E2,6.375304298E1
4.165449838E2,6.230683242E1
4.166510161E2,6.205338945E1
4.167526365E2,6.201538965E1
4.168558493E2,6.187163026E1
4.169599269E2,6.148428587E1
4.170661488E2,6.108431369E1
4.171682228E2,6.727766211E1
4.172697951E2,6.745451872E1
4.173726868E2,6.872466299E1
4.174792157E2,6.795393447E1
4.175835136E2,6.439471696E1
4.176854939E2,6.597228517E1
4.177871841E2,6.383805809E1
4.178935432E2,6.372541175E1
4.179975190E2,6.454508989E1
4.181038532E2,6.325355431E1
4.182104035E2,6.811603667E1
4.183169439E2,6.591319143E1
4.184195455E2,6.765265825E1
4.185212884E2,6.558056520E1
4.186257556E2,6.495754486E1
4.187322704E2,6.179923940E1
4.188367465E2,6.381740219E1
4.189382835E2,6.314069469E1
4.190417062E2,6.329805851E1
4.191481635E2,6.266323220E1
4.192538119E2,6.336082110E1
4.193554295E2,6.528952269E1
4.194619806E2,6.395898551E1
4.195684157E2,6.485477278E1
4.196709510E2,6.580118880E1
4.197726295E2,6.275944916E1
4.198791586E2,6.477416305E1
4.199856973E2,6.350806312E1
4.200880956E2,6.493041225E1
4.201898098E2,6.542021330E1
4.202963627E2,6.428226530E1
4.203979462E2,6.437631375E1
4.205032973E2,6.129711667E1
4.206053125E2,6.307782657E1
4.207070785E2,6.491142670E1
4.208136348E2,6.685786181E1
4.209200233E2,6.314912016E1
4.210223673E2,6.329299727E1
4.211240944E2,6.239915195E1
4.212306209E2,6.758179192E1
4.213370560E2,6.700850880E1
4.214394862E2,6.842688608E1
4.215412692E2,6.915197576E1
4.216436210E2,6.692917457E1
4.217456597E2,6.808924766E1
4.218513572E2,6.406591797E1
4.219567643E2,6.377632777E1
4.220585136E2,6.203938711E1
4.221650300E2,6.135982458E1
4.222679958E2,6.399215963E1
4.223738784E2,6.419307291E1
4.224755145E2,6.321586122E1
4.225819860E2,6.269669886E1
4.226885090E2,6.265427214E1
4.227909749E2,6.029527879E1
4.228926287E2,6.411838366E1
4.229960012E2,6.487235216E1
4.231025301E2,6.388524833E1
4.232061993E2,6.798278849E1
4.233082628E2,6.770797846E1
4.234098160E2,6.679201549E1
4.235163715E2,6.747117365E1
4.236224275E2,7.211609481E1
4.237252925E2,6.925289648E1
4.238268505E2,6.697832164E1
4.239277283E2,6.628967054E1
4.240341997E2,6.377631020E1
4.241403642E2,6.330053305E1
4.242424906E2,6.618399123E1
4.243441157E2,6.632452728E1
4.244506133E2,6.432251117E1
4.245569387E2,6.542658659E1
4.246595705E2,6.571301309E1
4.247611887E2,6.355105800E1
4.248677269E2,6.209808091E1
4.249736220E2,6.340460170E1
4.250767111E2,6.367730919E1
4.251782835E2,6.326534269E1
4.252827085E2,6.269321166E1
4.253892402E2,6.556481501E1
4.254917797E2,6.782383067E1
4.255939037E2,6.867651427E1
4.256954748E2,6.692600806E1
4.258018837E2,6.426030792E1
4.259069652E2,6.423834234E1
4.260089699E2,6.279243645E1
4.261110878E2,6.413729660E1
4.262126760E2,6.182527844E1
4.263192336E2,6.333530843E1
4.264234977E2,6.344143461E1
4.265261279E2,6.253621083E1
4.266283104E2,6.220126352E1
4.267299115E2,6.562629010E1
4.268364035E2,6.398568428E1
4.269402722E2,6.286103419E1
4.270433541E2,6.332569625E1
4.271455206E2,6.359711832E1
4.272478285E2,6.297372078E1
4.273543121E2,6.205208841E1
4.274604632E2,6.271299722E1
4.275625101E2,6.082625154E1
4.276641320E2,6.322700839E1
4.277705954E2,6.138530608E1
4.278726605E2,6.285080095E1
4.279776210E2,6.096434316E1
4.280797711E2,6.251682690E1
4.281813685E2,6.097684581E1
4.282879050E2,6.358105839E1
4.283944732E2,6.270829868E1
4.284980363E2,6.380348902E1
4.286007579E2,6.747401158E1
4.287058950E2,7.029727275E1
4.288118529E2,6.858724057E1
4.289139824E2,6.853964601E1
4.290156689E2,6.430065122E1
4.291222062E2,6.394260032E1
4.292286681E2,6.618689114E1
4.293310922E2,7.074505414E1
4.294328065E2,6.813033211E1
4.295336891E2,6.760264520E1
4.296391951E2,6.877820301E1
4.297457392E2,6.756951202E1
4.298483524E2,6.972260016E1
4.299500200E2,6.982463804E1
4.300565200E2,6.728169587E1
4.301630123E2,6.696276662E1
4.302655161E2,6.716290381E1
4.303671219E2,6.648113748E1
4.304736391E2,6.919082850E1
4.305800704E2,6.843344301E1
4.306836541E2,6.647088052E1
4.307868741E2,6.700007096E1
4.308934188E2,6.543831694E1
4.309975929E2,6.646307753E1
4.310996671E2,6.825529532E1
4.312012957E2,6.468428184E1
4.313040706E2,6.583986320E1
4.314076932E2,6.442179616E1
4.315127167E2,6.421838073E1
4.316169354E2,6.512523195E1
4.317184923E2,6.536947873E1
4.318213241E2,6.533906797E1
4.319278513E2,6.467203831E1
4.320321458E2,6.443709539E1
4.321341534E2,6.602199880E1
4.322358191E2,6.642519450E1
4.323385292E2,6.304082733E1
4.324449863E2,6.404311236E1
4.325493732E2,6.483676680E1
4.326514358E2,6.483616913E1
4.327531195E2,6.342331928E1
4.328557379E2,6.435528855E1
4.329593182E2,6.392598085E1
4.330658423E2,6.267639391E1
4.331686188E2,6.298469699E1
4.332703860E2,6.496267109E1
4.333729643E2,6.563328365E1
4.334774696E2,6.518914635E1
4.335837672E2,6.631842924E1
4.336858345E2,6.486436001E1
4.337874895E2,6.484819446E1
4.338901797E2,6.319286710E1
4.339966091E2,6.275228228E1
4.341009557E2,6.325216724E1
4.342030537E2,6.405490924E1
4.343046576E2,6.461810373E1
4.344074283E2,7.182130080E1
4.345139841E2,7.343880310E1
4.346201740E2,6.659232138E1
4.347217151E2,6.728419672E1
4.348243031E2,6.787770508E1
4.349288207E2,6.799949211E1
4.350351117E2,6.504873534E1
4.351373456E2,6.635000912E1
4.352390122E2,6.481209889E1
4.353455545E2,6.274685019E1
4.354520220E2,6.885158318E1
4.355544410E2,7.028919188E1
4.356562027E2,6.897053579E1
4.357627605E2,6.742350928E1
4.358677643E2,6.466534495E1
4.359697202E2,6.582679023E1
4.360716606E2,6.365327432E1
4.361733168E2,6.728472043E1
4.362798593E2,6.731228194E1
4.363863492E2,6.234373645E1
4.364887664E2,6.586605852E1
4.365903764E2,6.503590267E1
4.366927167E2,6.289448218E1
4.367991945E2,6.427202582E1
4.369054879E2,6.278716407E1
4.370074223E2,6.423511447E1
4.371100327E2,6.421925652E1
4.372166388E2,6.447689459E1
4.373210534E2,6.327874036E1
4.374230856E2,6.262867053E1
4.375247202E2,6.839047058E1
4.376304151E2,6.896102067E1
4.377368792E2,6.888514665E1
4.378401389E2,6.599100077E1
4.379418081E2,6.454909089E1
4.380482612E2,6.419144940E1
4.381547307E2,6.270093619E1
4.382572083E2,6.477175414E1
4.383588582E2,6.480772824E1
4.384653516E2,6.432072810E1
4.385669678E2,5.967716319E1
4.386723955E2,6.636475614E1
4.387743922E2,6.600038370E1
4.388760268E2,6.499483630E1
4.389825425E2,6.415157159E1
4.390890910E2,6.220887194E1
4.391915443E2,6.164675632E1
4.392931304E2,6.248439913E1
4.393996344E2,6.150556702E1
4.395062420E2,6.277901607E1
4.396086542E2,6.136133470E1
4.397109347E2,6.163717031E1
4.398174186E2,6.163531218E1
4.399235905E2,6.444215852E1
4.400257433E2,6.228559334E1
4.401299168E2,6.254047702E1
4.402363283E2,6.464990008E1
4.403408572E2,6.489058048E1
4.404427994E2,6.276821422E1
4.405445710E2,6.619763079E1
4.406480553E2,6.578483148E1
4.407525072E2,6.970207904E1
4.408579267E2,6.802624289E1
4.409597330E2,6.513380137E1
4.410615977E2,6.444611509E1
4.411674356E2,6.305292020E1
4.412692717E2,6.702949875E1
4.413750605E2,6.857103367E1
4.414770600E2,6.699459089E1
4.415787834E2,6.707312404E1
4.416852461E2,6.269043726E1
4.417867787E2,6.419639010E1
4.418922320E2,6.598441916E1
4.419943057E2,6.475092649E1
4.420959272E2,6.615647231E1
4.421993897E2,6.582021573E1
4.423035153E2,6.890109005E1
4.424095192E2,6.652952956E1
4.425115538E2,6.424118850E1
4.426137928E2,6.226265501E1
4.427203014E2,6.373357034E1
4.428266097E2,6.112240739E1
4.429285755E2,6.347947916E1
4.430303110E2,6.241206756E1
4.431311960E2,6.622439737E1
4.432376475E2,6.912674563E1
4.433438971E2,7.198194296E1
4.434457849E2,6.596241491E1
4.435481550E2,6.506284485E1
4.436519339E2,6.260030217E1
4.437583425E2,6.326496686E1
4.438609128E2,6.636628850E1
4.439629803E2,6.523949408E1
4.440646061E2,6.260441244E1
4.441711068E2,6.392646408E1
4.442775745E2,6.403519050E1
4.443801167E2,6.317958102E1
4.444816771E2,6.117684092E1
4.445882295E2,6.178881900E1
4.446920439E2,6.003128146E1
4.447972231E2,6.468528169E1
4.449037224E2,6.271911356E1
4.450102616E2,6.171053294E1
4.451142310E2,6.434075290E1
4.452159418E2,6.700681433E1
4.453224525E2,6.448587340E1
4.454289330E2,6.205947021E1
4.455312810E2,6.269044705E1
4.456330458E2,6.317948674E1
4.457394742E2,6.561887615E1
4.458410896E2,6.524193195E1
4.459464800E2,6.416375403E1
4.460484994E2,6.229922690E1
4.461501568E2,6.172138524E1
4.462523977E2,6.310927736E1
4.463578642E2,6.235617339E1
4.464636763E2,6.468703241E1
4.465657707E2,6.337620311E1
4.466673519E2,6.541134185E1
4.467737817E2,6.427234220E1
4.468772818E2,6.719050307E1
4.469828610E2,6.361073472E1
4.470844655E2,6.745107675E1
4.471910214E2,6.617598825E1
4.472974761E2,6.249967361E1
4.473999744E2,6.505707238E1
4.475015562E2,6.270579088E1
4.476053512E2,6.482149116E1
4.477119001E2,6.629221281E1
4.478170653E2,7.068246624E1
4.479193399E2,6.510852246E1
4.480216508E2,6.579643670E1
4.481260226E2,6.651399685E1
4.482321144E2,6.518103654E1
4.483342215E2,6.325380206E1
4.484357865E2,6.392203344E1
4.485422180E2,6.391126385E1
4.486455705E2,6.623110899E1
4.487493067E2,6.595935255E1
4.488514395E2,6.462748888E1
4.489530097E2,6.385487363E1
4.490593338E2,6.296349732E1
4.491658183E2,6.494032015E1
4.492684934E2,6.532695953E1
4.493701327E2,6.456505094E1
4.494766115E2,6.467039530E1
4.495831929E2,6.344214828E1
4.496890136E2,6.540928315E1
4.497955703E2,6.663535106E1
4.499004650E2,6.520339971E1
4.500025913E2,6.357228087E1
4.501041158E2,6.268249816E1
4.502108498E2,6.221432705E1
4.503173805E2,6.346380332E1
4.504197403E2,6.552387220E1
4.505212634E2,6.431669560E1
4.506278410E2,6.496415901E1
4.507342531E2,6.102562595E1
4.508367651E2,6.171307480E1
4.509410313E2,6.261277432E1
4.510450968E2,6.607832350E1
4.511471055E2,6.326033020E1
4.512518253E2,6.416122757E1
4.513539690E2,6.327992659E1
4.514582206E2,6.465225599E1
4.515617433E2,6.807046839E1
4.516675630E2,6.703184762E1
4.517721245E2,6.598595439E1
4.518786720E2,6.993272685E1
4.519851623E2,6.795379310E1
4.520880879E2,6.234937491E1
4.521899238E2,6.360742650E1
4.522965250E2,6.544188369E1
4.524032185E2,6.546191563E1
4.525051594E2,6.360842637E1
4.526068584E2,6.605404671E1
4.527134017E2,6.666290009E1
4.528200178E2,6.841611090E1
4.529223035E2,7.006072183E1
4.530239280E2,6.443338919E1
4.531304212E2,6.618286295E1
4.532359478E2,6.760914603E1
4.533374417E2,6.651758735E1
4.534395518E2,6.419364138E1
4.535417937E2,6.488935160E1
4.536483060E2,6.480261016E1
4.537546283E2,6.993854326E1
4.538566175E2,6.834791338E1
4.539584135E2,6.706316179E1
4.540650736E2,6.466407096E1
4.541714945E2,6.663965048E1
4.542737761E2,6.398329530E1
4.543753736E2,6.922414889E1
4.544816180E2,6.895310438E1
4.545881992E2,6.574194862E1
4.546909665E2,7.118952267E1
4.547975566E2,6.657483060E1
4.549042733E2,6.629741452E1
4.550059928E2,6.726430720E1
4.551080247E2,6.629343329E1
4.552096652E2,6.651341312E1
4.553161933E2,6.742080248E1
4.554227294E2,6.456682279E1
4.555251365E2,6.405233635E1
4.556266816E2,6.439933081E1
4.557275675E2,6.325859454E1
4.558339795E2,6.332753388E1
4.559402131E2,6.324031509E1
4.560434424E2,6.360670654E1
4.561499379E2,6.240554327E1
4.562563821E2,6.162679111E1
4.563593574E2,6.338739531E1
4.564609202E2,6.490272803E1
4.565675015E2,6.427958258E1
4.566731869E2,6.513329139E1
4.567764060E2,6.581943094E1
4.568780450E2,6.616185050E1
4.569846279E2,6.642117714E1
4.570910479E2,6.535641776E1
4.571935239E2,6.383289273E1
4.572951732E2,6.393050956E1
4.574017597E2,6.662413330E1
4.575060045E2,6.641054401E1
4.576106972E2,6.839270008E1
4.577122699E2,6.436144933E1
4.578188383E2,6.587602052E1
4.579253767E2,6.687742889E1
4.580277367E2,6.647754566E1
4.581293155E2,6.566097091E1
4.582349981E2,6.815421027E1
4.583414951E2,6.979542324E1
4.584447693E2,6.741921088E1
4.585464524E2,6.507888745E1
4.586493915E2,6.181956957E1
4.587558512E2,6.402247936E1
4.588619213E2,6.464261675E1
4.589635834E2,6.526271787E1
4.590693913E2,6.779741692E1
4.591759095E2,6.506966298E1
4.592789939E2,6.426003647E1
4.593806935E2,6.189965008E1
4.594872147E2,6.510662153E1
4.595936712E2,6.744634348E1
4.596962047E2,6.784063461E1
4.597978140E2,6.398653312E1
4.599043813E2,6.493651548E1
4.600109401E2,6.510775490E1
4.601132876E2,6.499693006E1
4.602149606E2,6.598865942E1
4.603215354E2,6.962843732E1
4.604280027E2,6.553119831E1
4.605303568E2,6.672085578E1
4.606320085E2,6.650097195E1
4.607368708E2,6.689548627E1
4.608394486E2,6.583968735E1
4.609454824E2,6.903551267E1
4.610475986E2,6.831415705E1
